"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","YEAR","","COUNTY","CONNECTICUT","09","ALL COUNTIES","10","WINDHAM","015","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","DELAWARE","10","CENTRAL","50","KENT","001","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","31,794","12.2"
"CENSUS","2012","YEAR","","COUNTY","DELAWARE","10","NORTHERN","20","NEW CASTLE","003","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","4,622","12.2"
"CENSUS","2012","YEAR","","COUNTY","DELAWARE","10","SOUTHERN","80","SUSSEX","005","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","90,591","12.2"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","ALACHUA","001","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","10,231","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","BRADFORD","007","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","604","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","CITRUS","017","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","579","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","CLAY","019","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","418","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","FLAGLER","035","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","3,513","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","GILCHRIST","041","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","11,772","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","HERNANDO","053","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","2,078","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","HILLSBOROUGH","057","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","25,297","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","LAKE","069","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","14,673","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","LEVY","075","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","12,167","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","MARION","083","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","9,925","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","ORANGE","095","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","8,907","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","OSCEOLA","097","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","15,877","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","PASCO","101","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","6,146","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","PINELLAS","103","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","93","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","POLK","105","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","73,238","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","PUTNAM","107","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","5,457","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","SEMINOLE","117","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","1,062","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","ST. JOHNS","109","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","11,608","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","SUMTER","119","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","2,949","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","UNION","125","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","VOLUSIA","127","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","8,423","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","BAKER","003","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","260","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","COLUMBIA","023","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","5,936","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","DIXIE","029","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","DUVAL","031","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","1,099","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","HAMILTON","047","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","LAFAYETTE","067","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","10,103","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","MADISON","079","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","NASSAU","089","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","79","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","SUWANNEE","121","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","26,648","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","TAYLOR","123","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","BAY","005","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","CALHOUN","013","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","1,625","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","ESCAMBIA","033","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","GADSDEN","039","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","2,607","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","GULF","045","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","HOLMES","059","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","1,065","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","JACKSON","063","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","20,649","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","JEFFERSON","065","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","2,296","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","LEON","073","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","1,978","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","LIBERTY","077","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","OKALOOSA","091","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","SANTA ROSA","113","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","2,403","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","WAKULLA","129","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","144","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","WALTON","131","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","1,271","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","WASHINGTON","133","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","892","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","BREVARD","009","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","10,059","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","BROWARD","011","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","1,069","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","CHARLOTTE","015","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","COLLIER","021","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","26,311","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","DE SOTO","027","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","46,493","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","GLADES","043","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","49,320","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","HARDEE","049","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","35,510","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","HENDRY","051","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","164,552","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","HIGHLANDS","055","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","56,966","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","INDIAN RIVER","061","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","44,235","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","LEE","071","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","13,199","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","MANATEE","081","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","46,914","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","MARTIN","085","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","MIAMI-DADE","086","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","44,615","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","MONROE","087","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","37","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","OKEECHOBEE","093","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","15,537","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","PALM BEACH","099","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","356,870","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","SARASOTA","115","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","1,503","2.4"
"CENSUS","2012","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","ST. LUCIE","111","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","49,302","2.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","BALDWIN","009","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","15","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","BIBB","021","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","257","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","BLECKLEY","023","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","BUTTS","035","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","23","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","CRAWFORD","079","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","DODGE","091","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","GREENE","133","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","195","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","HANCOCK","141","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","209","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","HOUSTON","153","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","JASPER","159","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","JOHNSON","167","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","1,728","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","JONES","169","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","37","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","LAURENS","175","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MONROE","207","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","28","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MONTGOMERY","209","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MORGAN","211","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","1,344","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","NEWTON","217","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","31","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PEACH","225","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","4,653","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PULASKI","235","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","19,545","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PUTNAM","237","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","ROCKDALE","247","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","22","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","TALIAFERRO","265","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","52","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","TREUTLEN","283","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","TWIGGS","289","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","4,916","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WASHINGTON","303","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","7,778","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WHEELER","309","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","2,541","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WILKINSON","319","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","375","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BULLOCH","031","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BURKE","033","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","26,573","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","CANDLER","043","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","2,989","3.4"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","COLUMBIA","073","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EFFINGHAM","103","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EMANUEL","107","","","00000000","","AG LAND","AG LAND, CROPLAND, HARVESTED, IRRIGATED - ACRES","TOTAL","NOT SPECIFIED","3,657","3.4"
