FIPS,Year,LCP_Area_ha,CountyArea_ha,CroplandArea_ha,Prop_LCP
05113,2017,0,223225,75,0
05115,2002,5343.75,215125,6212.5,0.860160965794769
05115,2007,5312.5,215125,6162.5,0.862068965517241
05115,2012,5343.75,215125,6168.75,0.866261398176292
05115,2017,5300,215125,6075,0.872427983539095
05117,2002,104812.5,175068.75,107456.25,0.975396963880649
05117,2007,104931.25,175068.75,107625,0.974970963995354
05117,2012,104206.25,175068.75,107012.5,0.973776427987385
05117,2017,103956.25,175068.75,106650,0.974742147210502
05119,2002,27493.75,209031.25,32281.25,0.851694094869313
05119,2007,26031.25,209031.25,31312.5,0.831337325349301
05119,2012,24806.25,209031.25,30087.5,0.824470294972995
05119,2017,24125,209031.25,29325,0.822676896845695
05121,2002,33731.25,169906.25,38131.25,0.88460908047861
05121,2007,33618.75,169906.25,38212.5,0.879784102060844
05121,2012,33131.25,169906.25,37743.75,0.87779433681073
05121,2017,32725,169906.25,37562.5,0.871214642262895
05123,2002,114200,166443.75,116162.5,0.983105563327236
05123,2007,113681.25,166443.75,115831.25,0.981438515081206
05123,2012,113000,166443.75,115131.25,0.981488518538624
05123,2017,112450,166443.75,114587.5,0.981346132867896
05125,2002,0,189506.25,493.75,0
05125,2007,0,189506.25,562.5,0
05125,2012,0,189506.25,562.5,0
05125,2017,0,189506.25,543.75,0
05127,2002,0,232687.5,131.25,0
05127,2007,0,232687.5,162.5,0
05127,2012,0,232687.5,125,0
05127,2017,0,232687.5,118.75,0
05129,2002,0,173093.75,775,0
05129,2007,0,173093.75,793.75,0
05129,2012,0,173093.75,793.75,0
05129,2017,0,173093.75,775,0
05131,2002,1600,141650,2925,0.547008547008547
05131,2007,1600,141650,2868.75,0.557734204793028
05131,2012,1437.5,141650,2787.5,0.515695067264574
05131,2017,1425,141650,2706.25,0.526558891454965
05133,2002,287.5,150531.25,1862.5,0.154362416107383
05133,2007,243.75,150531.25,1912.5,0.127450980392157
05133,2012,0,150531.25,1618.75,0
05133,2017,0,150531.25,1450,0
05135,2002,0,157100,3987.5,0
05135,2007,0,157100,4225,0
05135,2012,0,157100,4225,0
05135,2017,0,157100,4200,0
05137,2002,0,157737.5,687.5,0
05137,2007,0,157737.5,675,0
05137,2012,0,157737.5,668.75,0
05137,2017,0,157737.5,681.25,0
05139,2002,0,272918.75,3568.75,0
05139,2007,0,272918.75,3412.5,0
05139,2012,0,272918.75,2906.25,0
05139,2017,0,272918.75,2575,0
05141,2002,0,187700,543.75,0
05141,2007,0,187700,531.25,0
05141,2012,0,187700,506.25,0
05141,2017,0,187700,493.75,0
05143,2002,218.75,246700,6856.25,0.0319051959890611
05143,2007,0,246700,6262.5,0
05143,2012,0,246700,5981.25,0
05143,2017,0,246700,5843.75,0
05145,2002,52700,269731.25,61856.25,0.851975346064464
05145,2007,52087.5,269731.25,61293.75,0.849801162434995
05145,2012,51931.25,269731.25,60537.5,0.857836052033863
05145,2017,51768.75,269731.25,60050,0.862094088259784
05147,2002,113206.25,153900,114100,0.992166958808063
05147,2007,113012.5,153900,113900,0.992208077260755
05147,2012,112181.25,153900,113112.5,0.99176704608244
05147,2017,111912.5,153900,112837.5,0.99180237066578
05149,2002,5481.25,245825,7493.75,0.731442869057548
05149,2007,5387.5,245825,7456.25,0.72254819782062
05149,2012,5250,245825,7243.75,0.724762726488352
05149,2017,5225,245825,7237.5,0.721934369602763
06001,2002,1293.75,212581.25,3087.5,0.419028340080972
06001,2007,1293.75,212581.25,3162.5,0.409090909090909
06001,2012,1281.25,212581.25,2950,0.434322033898305
06001,2017,1281.25,212581.25,2750,0.465909090909091
06003,2002,0,192450,0,NaN
06003,2007,0,192450,0,NaN
06003,2012,0,192450,0,NaN
06003,2017,0,192450,0,NaN
06005,2002,1493.75,156931.25,2831.25,0.527593818984547
06005,2007,1281.25,156931.25,2925,0.438034188034188
06005,2012,1268.75,156931.25,2962.5,0.428270042194093
06005,2017,1262.5,156931.25,2987.5,0.422594142259414
06007,2002,97850,434393.75,100675,0.971939408989322
06007,2007,97918.75,434393.75,100550,0.973831427150671
06007,2012,96550,434393.75,99243.75,0.972857232823226
06007,2017,95775,434393.75,98356.25,0.97375611615937
06009,2002,0,268625,675,0
06009,2007,0,268625,662.5,0
06009,2012,0,268625,700,0
06009,2017,0,268625,700,0
06011,2002,127218.75,299381.25,128068.75,0.993362939827241
06011,2007,127637.5,299381.25,128462.5,0.993577892381045
06011,2012,126893.75,299381.25,127887.5,0.992229498582739
06011,2017,126850,299381.25,127693.75,0.993392393911213
06013,2002,12875,208300,14700,0.875850340136054
06013,2007,12562.5,208300,14406.25,0.872017353579176
06013,2012,11562.5,208300,13581.25,0.851357570179475
06013,2017,10837.5,208300,13093.75,0.827684964200477
06015,2002,0,318518.75,143.75,0
06015,2007,0,318518.75,106.25,0
06015,2012,0,318518.75,106.25,0
06015,2017,0,318518.75,106.25,0
06017,2002,231.25,462700,1487.5,0.15546218487395
06017,2007,231.25,462700,1487.5,0.15546218487395
06017,2012,231.25,462700,1462.5,0.158119658119658
06017,2017,225,462700,1425,0.157894736842105
06019,2002,446693.75,1556850,454537.5,0.98274344801034
06019,2007,443200,1556850,451193.75,0.982283110082974
06019,2012,438612.5,1556850,447043.75,0.981139989095027
06019,2017,435850,1556850,444387.5,0.980788163483446
06021,2002,92400,343675,94900,0.973656480505796
06021,2007,92556.25,343675,95118.75,0.973059990800972
06021,2012,92518.75,343675,95068.75,0.973177305897048
06021,2017,92150,343675,94875,0.971277997364954
06023,2002,0,1043875,306.25,0
06023,2007,0,1043875,262.5,0
06023,2012,0,1043875,243.75,0
06023,2017,0,1043875,231.25,0
06025,2002,72450,1160687.5,93937.5,0.77125748502994
06025,2007,71968.75,1160687.5,94306.25,0.763138710318775
06025,2012,72056.25,1160687.5,94337.5,0.763813435802306
06025,2017,72506.25,1160687.5,94381.25,0.768227269717237
06027,2002,0,2648693.75,437.5,0
06027,2007,0,2648693.75,431.25,0
06027,2012,0,2648693.75,431.25,0
06027,2017,0,2648693.75,431.25,0
06029,2002,285943.75,2114137.5,313525,0.912028546367913
06029,2007,280981.25,2114137.5,310525,0.90485870702842
06029,2012,275200,2114137.5,305950,0.89949338127145
06029,2017,272443.75,2114137.5,303362.5,0.898079854959001
06031,2002,174187.5,360350,178762.5,0.974407384099014
06031,2007,171425,360350,176712.5,0.970078517365778
06031,2012,169118.75,360350,174568.75,0.968780208370628
06031,2017,167193.75,360350,172950,0.966717259323504
06033,2002,6581.25,344343.75,7762.5,0.847826086956522
06033,2007,6525,344343.75,7675,0.850162866449511
06033,2012,6512.5,344343.75,7662.5,0.849918433931484
06033,2017,6512.5,344343.75,7656.25,0.850612244897959
06035,2002,2731.25,1222443.75,4325,0.63150289017341
06035,2007,2581.25,1222443.75,4562.5,0.565753424657534
06035,2012,2443.75,1222443.75,4512.5,0.541551246537396
06035,2017,2431.25,1222443.75,4525,0.537292817679558
06037,2002,1868.75,1230425,13231.25,0.141237600377893
06037,2007,1593.75,1230425,13137.5,0.121313035204567
06037,2012,1181.25,1230425,12681.25,0.0931493346476097
06037,2017,975,1230425,12206.25,0.0798771121351766
06039,2002,118637.5,557706.25,126112.5,0.940727525027257
06039,2007,118625,557706.25,125768.75,0.943199324156438
06039,2012,118837.5,557706.25,125575,0.946346804698387
06039,2017,117606.25,557706.25,124081.25,0.94781645091422
06041,2002,0,214437.5,131.25,0
06041,2007,0,214437.5,181.25,0
06041,2012,0,214437.5,181.25,0
06041,2017,0,214437.5,212.5,0
06043,2002,0,378875,200,0
06043,2007,0,378875,237.5,0
06043,2012,0,378875,225,0
06043,2017,0,378875,237.5,0
06045,2002,9643.75,1004468.75,11868.75,0.812532912058978
06045,2007,9218.75,1004468.75,12131.25,0.759917568263782
06045,2012,9162.5,1004468.75,11900,0.769957983193277
06045,2017,9150,1004468.75,11762.5,0.777895855472901
06047,2002,167018.75,512487.5,178156.25,0.937484651815471
06047,2007,165687.5,512487.5,177806.25,0.931842947028015
06047,2012,163112.5,512487.5,175812.5,0.927763953075009
06047,2017,162175,512487.5,174568.75,0.929003616053847
06049,2002,15793.75,1088631.25,21300,0.741490610328638
06049,2007,14825,1088631.25,20562.5,0.7209726443769
06049,2012,14337.5,1088631.25,20256.25,0.707806232644246
06049,2017,14256.25,1088631.25,20156.25,0.707286821705426
06051,2002,0,811193.75,137.5,0
06051,2007,0,811193.75,125,0
06051,2012,0,811193.75,125,0
06051,2017,0,811193.75,125,0
06053,2002,68387.5,976618.75,77350,0.884130575307046
06053,2007,67975,976618.75,76868.75,0.884299536547687
06053,2012,66137.5,976618.75,75550,0.875413633355394
06053,2017,64750,976618.75,74562.5,0.868398994132439
06055,2002,10550,204343.75,14168.75,0.74459638288487
06055,2007,10206.25,204343.75,13856.25,0.736580965268381
06055,2012,9637.5,204343.75,13593.75,0.708965517241379
06055,2017,9200,204343.75,13137.5,0.700285442435776
06057,2002,0,252250,18.75,0
06057,2007,0,252250,37.5,0
06057,2012,0,252250,37.5,0
06057,2017,0,252250,37.5,0
06059,2002,0,245568.75,1000,0
06059,2007,0,245568.75,918.75,0
06059,2012,0,245568.75,856.25,0
06059,2017,0,245568.75,806.25,0
06061,2002,18200,389025,23668.75,0.768946395563771
06061,2007,17850,389025,23475,0.76038338658147
06061,2012,17787.5,389025,23306.25,0.763207294180746
06061,2017,17593.75,389025,23162.5,0.759579060982191
06063,2002,0,676893.75,0,NaN
06063,2007,0,676893.75,0,NaN
06063,2012,0,676893.75,0,NaN
06063,2017,0,676893.75,0,NaN
06065,2002,48250,1891525,74200,0.650269541778976
06065,2007,46562.5,1891525,72987.5,0.637951704058914
06065,2012,43768.75,1891525,70706.25,0.619022363652435
06065,2017,41737.5,1891525,68737.5,0.607201309328969
06067,2002,57956.25,257468.75,67787.5,0.854969574036511
06067,2007,57818.75,257468.75,66518.75,0.869209809264305
06067,2012,56881.25,257468.75,65468.75,0.868830548926014
06067,2017,55937.5,257468.75,64531.25,0.86682808716707
06069,2002,8925,360200,13525,0.659889094269871
06069,2007,9393.75,360200,14650,0.641211604095563
06069,2012,9037.5,360200,14456.25,0.625162127107652
06069,2017,8806.25,360200,14737.5,0.597540288379983
06071,2002,4581.25,5207162.5,12193.75,0.375704766786263
06071,2007,3893.75,5207162.5,11737.5,0.331735889243876
06071,2012,3812.5,5207162.5,11193.75,0.340591848129537
06071,2017,3600,5207162.5,10775,0.334106728538283
06073,2002,23206.25,1172043.75,38006.25,0.610590363427068
06073,2007,23112.5,1172043.75,37781.25,0.611745244003309
06073,2012,22500,1172043.75,37125,0.606060606060606
06073,2017,22093.75,1172043.75,36525,0.604893908281999
06075,2002,0,60081.25,0,NaN
06075,2007,0,60081.25,0,NaN
06075,2012,0,60081.25,0,NaN
06075,2017,0,60081.25,0,NaN
06077,2002,189550,369556.25,195743.75,0.968357865832242
06077,2007,184862.5,369556.25,191106.25,0.967328384079537
06077,2012,180618.75,369556.25,186962.5,0.966069398943638
06077,2017,176956.25,369556.25,183600,0.963813997821351
06079,2002,26843.75,936481.25,44475,0.603569421023047
06079,2007,27100,936481.25,45250,0.598895027624309
06079,2012,26843.75,936481.25,45125,0.594875346260388
06079,2017,26706.25,936481.25,45093.75,0.592238392238392
06081,2002,225,191950,1118.75,0.201117318435754
06081,2007,218.75,191950,1225,0.178571428571429
06081,2012,218.75,191950,1187.5,0.184210526315789
06081,2017,218.75,191950,1162.5,0.188172043010753
06083,2002,23762.5,981431.25,34837.5,0.682095443128812
06083,2007,24406.25,981431.25,35506.25,0.687378982573491
06083,2012,23831.25,981431.25,35500,0.671302816901408
06083,2017,23675,981431.25,35368.75,0.669376214878954
06085,2002,10912.5,337831.25,12706.25,0.858829316281358
06085,2007,10887.5,337831.25,12512.5,0.87012987012987
06085,2012,9600,337831.25,11681.25,0.821829855537721
06085,2017,9025,337831.25,10875,0.829885057471264
06087,2002,3062.5,157156.25,3618.75,0.846286701208981
06087,2007,2806.25,157156.25,3537.5,0.793286219081272
06087,2012,2487.5,157156.25,3412.5,0.728937728937729
06087,2017,2418.75,157156.25,3256.25,0.742802303262956
06089,2002,781.25,996468.75,3662.5,0.213310580204778
06089,2007,812.5,996468.75,4043.75,0.200927357032458
06089,2012,812.5,996468.75,4150,0.19578313253012
06089,2017,812.5,996468.75,4206.25,0.193164933135215
06091,2002,0,249231.25,0,NaN
06091,2007,0,249231.25,0,NaN
06091,2012,0,249231.25,0,NaN
06091,2017,0,249231.25,0,NaN
06093,2002,33143.75,1644100,38643.75,0.857674268154617
06093,2007,31262.5,1644100,38225,0.81785480706344
06093,2012,30718.75,1644100,38118.75,0.805869814723725
06093,2017,30631.25,1644100,38075,0.804497701904137
06095,2002,61375,234600,66493.75,0.923019080740671
06095,2007,61631.25,234600,66275,0.929932101093927
06095,2012,59350,234600,64306.25,0.922927398192244
06095,2017,57593.75,234600,62700,0.918560606060606
06097,2002,14237.5,457868.75,23262.5,0.612036539494895
06097,2007,13781.25,457868.75,23012.5,0.598859315589354
06097,2012,13875,457868.75,23118.75,0.600162206001622
06097,2017,13775,457868.75,22968.75,0.599727891156463
06099,2002,103031.25,392068.75,110968.75,0.928470853280766
06099,2007,98800,392068.75,106837.5,0.924768924768925
06099,2012,95875,392068.75,104075,0.921210665385539
06099,2017,93181.25,392068.75,101656.25,0.916630802336305
06101,2002,119962.5,157506.25,120675,0.994095711622126
06101,2007,119050,157506.25,119787.5,0.993843264113534
06101,2012,115768.75,157506.25,116543.75,0.99335013675122
06101,2017,113350,157506.25,114106.25,0.993372405104891
06103,2002,22625,767137.5,30000,0.754166666666667
06103,2007,23218.75,767137.5,30581.25,0.759247905170652
06103,2012,23631.25,767137.5,30975,0.762913640032284
06103,2017,24200,767137.5,31381.25,0.771161123282215
06105,2002,0,830900,100,0
06105,2007,0,830900,237.5,0
06105,2012,0,830900,243.75,0
06105,2017,0,830900,250,0
06107,2002,232900,1253250,240168.75,0.969734821870039
06107,2007,231356.25,1253250,238168.75,0.971396331382686
06107,2012,229287.5,1253250,236175,0.970837302847465
06107,2017,227343.75,1253250,234481.25,0.969560465922115
06109,2002,0,588993.75,12.5,0
06109,2007,0,588993.75,12.5,0
06109,2012,0,588993.75,12.5,0
06109,2017,0,588993.75,18.75,0
06111,2002,27031.25,571850,33681.25,0.802560771942847
06111,2007,26318.75,571850,32712.5,0.804547191440581
06111,2012,23206.25,571850,30468.75,0.761641025641026
06111,2017,21575,571850,28700,0.751742160278746
06113,2002,125962.5,265200,129631.25,0.971698568053614
06113,2007,125500,265200,129387.5,0.969954593759057
06113,2012,122518.75,265200,126412.5,0.969198061900524
06113,2017,120137.5,265200,124525,0.964766111222646
06115,2002,34368.75,166881.25,35043.75,0.980738362760835
06115,2007,34325,166881.25,35012.5,0.980364155658693
06115,2012,34037.5,166881.25,34756.25,0.979320266139184
06115,2017,33587.5,166881.25,34306.25,0.979049007105119
08001,2002,128150,306500,139018.75,0.921818100076429
08001,2007,125012.5,306500,136500,0.915842490842491
08001,2012,117012.5,306500,130443.75,0.89703416223468
08001,2017,113081.25,306500,126631.25,0.892996397018903
08003,2002,20512.5,187375,24662.5,0.831728332488596
08003,2007,19662.5,187375,24487.5,0.802960694231751
08003,2012,19325,187375,24162.5,0.799793067770305
08003,2017,18725,187375,23943.75,0.782041242495432
08005,2002,37331.25,208625,48012.5,0.777531892736267
08005,2007,34056.25,208625,45668.75,0.745723279047489
08005,2012,23268.75,208625,38043.75,0.611631345490389
08005,2017,18800,208625,34225,0.549306062819576
08007,2002,0,351012.5,575,0
08007,2007,0,351012.5,481.25,0
08007,2012,0,351012.5,437.5,0
08007,2017,0,351012.5,418.75,0
08009,2002,101493.75,662362.5,135006.25,0.751770751354104
08009,2007,99200,662362.5,133412.5,0.743558512133421
08009,2012,89593.75,662362.5,125006.25,0.716714164291785
08009,2017,84750,662362.5,120568.75,0.702918459385206
08011,2002,1300,399143.75,13143.75,0.098906324298621
08011,2007,612.5,399143.75,12343.75,0.049620253164557
08011,2012,0,399143.75,10118.75,0
08011,2017,0,399143.75,9062.5,0
08013,2002,8693.75,191818.75,13731.25,0.633136094674556
08013,2007,8025,191818.75,12950,0.61969111969112
08013,2012,7550,191818.75,12587.5,0.599801390268123
08013,2017,6937.5,191818.75,12181.25,0.569522832221652
08014,2002,2418.75,8637.5,2681.25,0.902097902097902
08014,2007,2112.5,8637.5,2437.5,0.866666666666667
08014,2012,1950,8637.5,2306.25,0.845528455284553
08014,2017,1656.25,8637.5,2150,0.770348837209302
08015,2002,0,262831.25,562.5,0
08015,2007,0,262831.25,556.25,0
08015,2012,0,262831.25,550,0
08015,2017,0,262831.25,550,0
08017,2002,56562.5,461393.75,83993.75,0.673413200386934
08017,2007,50300,461393.75,80012.5,0.628651773160444
08017,2012,30650,461393.75,65562.5,0.467492850333651
08017,2017,22243.75,461393.75,58875,0.377813163481953
08019,2002,0,102637.5,0,NaN
08019,2007,0,102637.5,0,NaN
08019,2012,0,102637.5,0,NaN
08019,2017,0,102637.5,0,NaN
08021,2002,4318.75,334450,13781.25,0.313378684807256
08021,2007,4512.5,334450,13837.5,0.326106594399277
08021,2012,4562.5,334450,13637.5,0.334555453712191
08021,2017,4381.25,334450,13481.25,0.324988409828465
08023,2002,3212.5,318756.25,7681.25,0.418226200162734
08023,2007,2356.25,318756.25,7587.5,0.310543657331137
08023,2012,2087.5,318756.25,7243.75,0.288179465056083
08023,2017,1850,318756.25,7043.75,0.262644188110027
08025,2002,0,207250,5000,0
08025,2007,0,207250,4693.75,0
08025,2012,0,207250,4050,0
08025,2017,0,207250,3525,0
08027,2002,0,191687.5,50,0
08027,2007,0,191687.5,31.25,0
08027,2012,0,191687.5,31.25,0
08027,2017,0,191687.5,31.25,0
08029,2002,3393.75,297543.75,9693.75,0.350096711798839
08029,2007,3018.75,297543.75,9487.5,0.318181818181818
08029,2012,3212.5,297543.75,9512.5,0.337713534822602
08029,2017,3212.5,297543.75,9537.5,0.336828309305374
08031,2002,2762.5,40106.25,4006.25,0.689547581903276
08031,2007,2593.75,40106.25,3818.75,0.679214402618658
08031,2012,2475,40106.25,3718.75,0.665546218487395
08031,2017,2362.5,40106.25,3600,0.65625
08033,2002,250,276668.75,1481.25,0.168776371308017
08033,2007,250,276668.75,1531.25,0.163265306122449
08033,2012,250,276668.75,1525,0.163934426229508
08033,2017,250,276668.75,1575,0.158730158730159
08035,2002,0,218287.5,1793.75,0
08035,2007,0,218287.5,1618.75,0
08035,2012,0,218287.5,1256.25,0
08035,2017,0,218287.5,1037.5,0
08037,2002,0,438218.75,1068.75,0
08037,2007,0,438218.75,1175,0
08037,2012,0,438218.75,1187.5,0
08037,2017,0,438218.75,1181.25,0
08039,2002,23525,479387.5,50581.25,0.465093290497961
08039,2007,21593.75,479387.5,49118.75,0.439623361750859
08039,2012,9112.5,479387.5,40912.5,0.222731439046746
08039,2017,4837.5,479387.5,35887.5,0.134796238244514
08041,2002,768.75,551562.5,9487.5,0.0810276679841897
08041,2007,737.5,551562.5,9081.25,0.0812112869924295
08041,2012,0,551562.5,7881.25,0
08041,2017,0,551562.5,7162.5,0
08043,2002,0,397250,181.25,0
08043,2007,0,397250,212.5,0
08043,2012,0,397250,181.25,0
08043,2017,0,397250,168.75,0
08045,2002,0,765600,5362.5,0
08045,2007,0,765600,5443.75,0
08045,2012,0,765600,5668.75,0
08045,2017,0,765600,5793.75,0
08047,2002,0,38950,0,NaN
08047,2007,0,38950,0,NaN
08047,2012,0,38950,0,NaN
08047,2017,0,38950,0,NaN
08049,2002,0,484162.5,218.75,0
08049,2007,0,484162.5,206.25,0
08049,2012,0,484162.5,200,0
08049,2017,0,484162.5,175,0
08051,2002,0,844300,568.75,0
08051,2007,0,844300,531.25,0
08051,2012,0,844300,531.25,0
08051,2017,0,844300,537.5,0
08053,2002,0,290893.75,137.5,0
08053,2007,0,290893.75,137.5,0
08053,2012,0,290893.75,137.5,0
08053,2017,0,290893.75,137.5,0
08055,2002,343.75,412775,3312.5,0.10377358490566
08055,2007,343.75,412775,3250,0.105769230769231
08055,2012,268.75,412775,2900,0.0926724137931035
08055,2017,0,412775,2606.25,0
08057,2002,0,419862.5,256.25,0
08057,2007,0,419862.5,193.75,0
08057,2012,0,419862.5,168.75,0
08057,2017,0,419862.5,168.75,0
08059,2002,0,200562.5,893.75,0
08059,2007,0,200562.5,793.75,0
08059,2012,0,200562.5,718.75,0
08059,2017,0,200562.5,693.75,0
