FIPS,Year,Scenario,CroplandArea,SoySmallGrain,Corn,FruitVeg,soysmallgrain_cropland,corn_cropland,fruitveg_cropland
17089,2050,A2,146020.65625,66378.9,61811.8,20.34999999999991,0.4545856846880182,0.4233086029566451,1.393638442848726e-4
17091,2050,B1,340812.675,113264.35,160326.5,3020,0.3323360846247869,0.4704241120140265,0.008861172783553311
17091,2050,B2,343746.9875,113264.35,160326.5,3020,0.3294991785200736,0.4664084510704258,0.008785531538658211
17091,2050,A1B,317307.28750000003,113264.35,160326.5,3020,0.35695477053926783,0.5052720385440249,0.009517587899710623
17091,2050,A2,329909.3875,113264.35,160326.5,3020,0.34331957286301834,0.4859713184123928,0.009154028695227715
17093,2050,B1,137742.80625,43206,52533.45,897.1,0.3136715533556222,0.3813879753883699,0.00651286280876102
17093,2050,B2,140152.03125,43206,52533.45,897.1,0.3082795134301701,0.3748318845717764,0.006400906158825294
17093,2050,A1B,119241.19375,43206,52533.45,897.1,0.3623412232066823,0.4405646098288914,0.007523406733757226
17093,2050,A2,128337.5625,43206,52533.45,897.1,0.33665903542464426,0.4093380688915609,0.006990159252868777
17095,2050,B1,268752.1375,172382,202603.2,26.3,0.6414162938518023,0.7538663762255658,9.785968679039808e-5
17095,2050,B2,269030.125,172382,202603.2,26.3,0.640753521561944,0.7530874098207404,9.775856885915658e-5
17095,2050,A1B,265524.39375,172382,202603.2,26.3,0.6492134209043835,0.7630304588540276,9.904927991197043e-5
17095,2050,A2,268968.35000000003,172382,202603.2,26.3,0.6409006858985452,0.7532603743154166,9.778102144731898e-5
17097,2050,B1,38532.15625,0,0,0,0,0,0
17097,2050,B2,41868.00625,0,0,0,0,0,0
17097,2050,A1B,17914.75,0,0,0,0,0,0
17097,2050,A2,27273.662500000002,0,0,0,0,0,0
17099,2050,B1,542647.0437500001,226694.4,319398.05,2539.5,0.4177566294905296,0.5885926288159198,0.00467983752836947
17099,2050,B2,543990.65,226694.4,319398.05,2539.5,0.41672480951648705,0.5871388598315063,0.004668278765453046
17099,2050,A1B,516145.56875000003,226694.4,319398.05,2539.5,0.4392063280694396,0.6188138954162047,0.004920123611930166
17099,2050,A2,529365.4187500001,226694.4,319398.05,2539.5,0.42823802230092306,0.603360247358432,0.004797253296213731
17101,2050,B1,106716.3125,130450.65,118662.95,0,1.2224058997540792,1.1119476228153966,0
17101,2050,B2,82546.84375,130450.65,118662.95,0,1.5803226879889032,1.437522558214105,0
17101,2050,A1B,111364.88125,130450.65,118662.95,0,1.1713804974761735,1.0655329460067107,0
17101,2050,A2,110391.925,130450.65,118662.95,0,1.1817046400812377,1.0749241848984878,0
17103,2050,B1,372611.35625,110208.95,268680.35,0,0.295774533307719,0.7210739702193388,0
17103,2050,B2,373198.21875,110208.95,268680.35,0,0.2953094212752054,0.7199400653623832,0
17103,2050,A1B,366124.98125,110208.95,268680.35,0,0.30101455962860496,0.7338487231400848,0
17103,2050,A2,370634.55625,110208.95,268680.35,0,0.29735206321577307,0.7249198583058456,0
17105,2050,B1,606599.6125,280608.85,326438.7,81.95,0.4625931903311263,0.5381452498042932,1.350973497366024e-4
17105,2050,B2,609147.83125,280608.85,326438.7,81.95,0.46065804654377146,0.5358940527295852,1.3453220350770147e-4
17105,2050,A1B,595665.4375,280608.85,326438.7,81.95,0.4710846598347415,0.5480235706977711,1.3757722849246226e-4
17105,2050,A2,600653.76875,280608.85,326438.7,81.95,0.46717237882976315,0.5434723246294456,1.3643467212491372e-4
17107,2050,B1,335762.56875000003,128199.15,205592.55,701.6500000000001,0.381814895201894,0.6123152761351394,0.0020897207291811918
17107,2050,B2,334974.9375,128199.15,205592.55,701.6500000000001,0.3827126618987726,0.6137550215976979,0.002094634318724218
17107,2050,A1B,330758.79375,128199.15,205592.55,701.6500000000001,0.38759105554393136,0.6215784852432211,0.002121334377976761
17107,2050,A2,332766.48125,128199.15,205592.55,701.6500000000001,0.3852525937060555,0.6178283017800188,0.0021085356835349837
17109,2050,B1,247995.73750000002,111643.65,152087.15,41.1,0.4501837455976435,0.613265177592014,1.657286549128692e-4
17109,2050,B2,241246.81875,111643.65,152087.15,41.1,0.4627777086490596,0.6304213700641803,1.7036494082266524e-4
17109,2050,A1B,246312.36875,111643.65,152087.15,41.1,0.45326042929380905,0.6174564061554054,1.6686129165407576e-4
17109,2050,A2,248088.4,111643.65,152087.15,41.1,0.45001559927832174,0.6130361193832521,1.65666754269849e-4
17111,2050,B1,176908.15625,84729.45,93536.8,0,0.4789459785012032,0.5287308509835877,0
17111,2050,B2,181124.30000000002,84729.45,93536.8,0,0.4677972530466646,0.5164232518773019,0
17111,2050,A1B,138823.86875,84729.45,93536.8,0,0.6103377665737326,0.6737803869192344,0
17111,2050,A2,159672.93125,84729.45,93536.8,0,0.5306437937645113,0.5858024855418317,0
17113,2050,B1,627186.13125,281649.2,294378.1,199.4,0.44906796557931705,0.46936321664717934,3.179279484426578e-4
17113,2050,B2,630568.3125,281649.2,294378.1,199.4,0.44665929831353524,0.46684569167912315,3.162226773011211e-4
17113,2050,A1B,599155.725,281649.2,294378.1,199.4,0.47007679013665443,0.4913215174569182,3.3280162682247595e-4
17113,2050,A2,613688.2937500001,281649.2,294378.1,199.4,0.4589450424073695,0.47968667970049567,3.249206511363408e-4
17115,2050,B1,275099.51875,119907.95,156011.25,0,0.4358711732570052,0.5671084075642353,0
17115,2050,B2,279547.31875000003,119907.95,156011.25,0,0.4289361476839419,0.5580853026872395,0
17115,2050,A1B,237493.98750000002,119907.95,156011.25,0,0.5048883605948129,0.6569061037808378,0
17115,2050,A2,256860.45,119907.95,156011.25,0,0.4668213810261564,0.6073774689719651,0
17117,2050,B1,310836.35625,128667.45,239498.05,100.44999999999999,0.41393951322899664,0.7704956166947732,3.2316039607416415e-4
17117,2050,B2,306836.425,128667.45,239498.05,100.44999999999999,0.4193356443909813,0.7805398267171181,3.273731272289461e-4
17117,2050,A1B,321863.19375000003,128667.45,239498.05,100.44999999999999,0.3997581969560009,0.7440989049093469,3.120891172105322e-4
17117,2050,A2,318295.6875,128667.45,239498.05,100.44999999999999,0.40423874734400855,0.7524388780793645,3.155870592811597e-4
17119,2050,B1,109805.0625,144161.3,168682.8,3377.75,1.3128839118870315,1.536202395039846,0.03076133215624735
17119,2050,B2,107627.49375000001,144161.3,168682.8,3377.75,1.3394467805304626,1.5672835455206349,0.03138370951799665
17119,2050,A1B,115781.79375,144161.3,168682.8,3377.75,1.2451119932662125,1.4569026315503943,0.029173412249022097
17119,2050,A2,125573.13125,144161.3,168682.8,3377.75,1.1480266404521946,1.3433032872627357,0.02689866826108949
17121,2050,B1,98840,105853.6,97802.85,0,1.0709591258599758,0.9895067786321328,0
17121,2050,B2,88183.8125,105853.6,97802.85,0,1.2003745018395526,1.1090794016192032,0
17121,2050,A1B,100554.25625,105853.6,97802.85,0,1.0527013370455913,0.9726375953379894,0
17121,2050,A2,100801.35625,105853.6,97802.85,0,1.0501207914055224,0.970253314424031,0
17123,2050,B1,175302.00625,75082.65,118676.3,411.65,0.42830456767804387,0.6769819840553023,0.0023482332507532267
17123,2050,B2,175471.8875,75082.65,118676.3,411.65,0.42788990914570285,0.6763265711152734,0.0023459598335944265
17123,2050,A1B,175286.5625,75082.65,118676.3,411.65,0.42834230376330185,0.6770416300450869,0.00234844014355065
17123,2050,A2,175672.65625,75082.65,118676.3,411.65,0.4274008921066792,0.6755536264625702,0.0023432787366417475
17125,2050,B1,233787.48750000002,94539.1,163702.35,14574.25,0.40438049534195025,0.7002186119990703,0.06233973492700288
17125,2050,B2,230436.19375,94539.1,163702.35,14574.25,0.41026150649999615,0.710402074153336,0.06324635797365925
17125,2050,A1B,239192.80000000002,94539.1,163702.35,14574.25,0.39524224809442426,0.6843949734272937,0.06093097283864731
17125,2050,A2,238636.825,94539.1,163702.35,14574.25,0.3961630817037563,0.685989473753684,0.061072929544717165
17127,2050,B1,35659.61875,79833.75,25430.15,39.099999999999994,2.2387718320740597,0.7131357791086872,0.0010964783520014496
17127,2050,B2,30717.61875,79833.75,25430.15,39.099999999999994,2.5989563399994995,0.8278685339175258,0.0012728851255763435
17127,2050,A1B,38022.512500000004,79833.75,25430.15,39.099999999999994,2.099644256807069,0.6688182428765064,0.0010283381457235365
17127,2050,A2,38254.168750000004,79833.75,25430.15,39.099999999999994,2.0869294147190165,0.6647680718457645,0.001022110825503168
17129,2050,B1,140445.4625,47965.4,74422.55,24.8,0.3415233155004919,0.5299035559799592,1.7658099847832394e-4
17129,2050,B2,140430.01875000002,47965.4,74422.55,24.8,0.3415608744266439,0.5299618319676397,1.7660041792168455e-4
17129,2050,A1B,130190.8125,47965.4,74422.55,24.8,0.3684238471128675,0.571642104161536,1.9048963228492026e-4
17129,2050,A2,137264.05000000002,47965.4,74422.55,24.8,0.3494389098966554,0.5421852990641031,1.806736723854498e-4
17131,2050,B1,242775.75,115395.3,104806.8,0,0.47531641854674533,0.43170209545228466,0
17131,2050,B2,236845.35,115395.3,104806.8,0,0.4872179251144259,0.442511537591935,0
17131,2050,A1B,247810.4125,115395.3,104806.8,0,0.4656596098438761,0.4229313810613184,0
17131,2050,A2,246420.475,115395.3,104806.8,0,0.46828616818468516,0.42531693034030554,0
17133,2050,B1,83396.25,119739.1,69751.65,0,1.4357851821874485,0.8363883268132559,0
17133,2050,B2,69713.08750000001,119739.1,69751.65,0,1.7175985786026189,1.0005531601221935,0
17133,2050,A1B,89666.4125,119739.1,69751.65,0,1.3353840826407546,0.7779016473977922,0
17133,2050,A2,90762.91875,119739.1,69751.65,0,1.3192513159455883,0.7685038224930376,0
17135,2050,B1,257678.96875,191802.7,253944.25,115.55000000000001,0.7443475147794731,0.9855063113294922,4.4842619698663326e-4
17135,2050,B2,229864.775,191802.7,253944.25,115.55000000000001,0.8344153644245841,1.104754958649058,5.026868514325434e-4
17135,2050,A1B,260227.1875,191802.7,253944.25,115.55000000000001,0.7370586518751043,0.9758559527912509,4.4403507992415287e-4
17135,2050,A2,260891.26875000002,191802.7,253944.25,115.55000000000001,0.7351825184452441,0.9733719768266487,4.4290481836985586e-4
17137,2050,B1,236366.59375,106472.95,161981.9,85.55,0.45045684464452795,0.6852994639814662,3.61937779119855e-4
17137,2050,B2,232057.7875,106472.95,161981.9,85.55,0.45882084435541726,0.6980239781868988,3.6865817312853593e-4
17137,2050,A1B,233833.81875,106472.95,161981.9,85.55,0.4553359756478766,0.6927222968255955,3.658581143537006e-4
17137,2050,A2,236783.575,106472.95,161981.9,85.55,0.44966357991680794,0.684092636070724,3.613003984756966e-4
17139,2050,B1,173294.31875,80886.85,141254.45,1583.8000000000002,0.46675996410874837,0.8151129882323394,0.009139364818328761
17139,2050,B2,173603.19375,80886.85,141254.45,1583.8000000000002,0.4659295042491118,0.8136627382755164,0.0091231040500371
17139,2050,A1B,174081.95,80886.85,141254.45,1583.8000000000002,0.4646481154421811,0.8114250213764265,0.009098013895179828
17139,2050,A2,174190.05625,80886.85,141254.45,1583.8000000000002,0.46435974441566324,0.8109214328358081,0.009092367464000979
17141,2050,B1,321446.2125,103394.25,224103.9,0,0.32165334659216116,0.6971738701074288,0
17141,2050,B2,319762.84375,103394.25,224103.9,0,0.3233466677599248,0.7008440923649373,0
17141,2050,A1B,310048.72500000003,103394.25,224103.9,0,0.3334774235888246,0.7228021982673851,0
17141,2050,A2,318125.80625,103394.25,224103.9,0,0.3250105711912832,0.7044505525712911,0
17143,2050,B1,195610.5375,95383.85,108582.15,3448.3500000000004,0.48762122541583425,0.5550935618690787,0.017628651523949726
17143,2050,B2,195332.55000000002,95383.85,108582.15,3448.3500000000004,0.4883151835165209,0.5558835432189873,0.017653739737693488
17143,2050,A1B,181973.70625000002,95383.85,108582.15,3448.3500000000004,0.5241628143186757,0.5966914244788043,0.0189497157092716
17143,2050,A2,190205.225,95383.85,108582.15,3448.3500000000004,0.50147860028556,0.5708683870277486,0.018129628142444565
17145,2050,B1,75102.95625,149865.7,47374.95,0,1.995470051819698,0.6308000692049988,0
17145,2050,B2,61605.11875,149865.7,47374.95,0,2.432682592629529,0.7690099615301853,0
17145,2050,A1B,78685.90625,149865.7,47374.95,0,1.9046066461234918,0.6020766901950754,0
17145,2050,A2,78006.38125,149865.7,47374.95,0,1.9211979532764187,0.6073214683317975,0
17147,2050,B1,251053.6,124957,144428.2,7.6,0.49773036514911556,0.5752883049675448,3.0272419913516476e-5
17147,2050,B2,250945.49375,124957,144428.2,7.6,0.4979447852707258,0.575536136719331,3.0285461143093348e-5
17147,2050,A1B,250682.95,124957,144428.2,7.6,0.4984662897895529,0.5761389037427556,3.0317179528962776e-5
17147,2050,A2,250142.41875,124957,144428.2,7.6,0.4995434226007299,0.5773838788388225,3.0382691740082964e-5
17149,2050,B1,207903.7625,122970.95,211316.75,0,0.5914801565940876,1.016416189197153,0
17149,2050,B2,137974.4625,122970.95,211316.75,0,0.8912587718904866,1.5315642197192834,0
17149,2050,A1B,223888.04375,122970.95,211316.75,0,0.5492519740684009,0.9438500889130217,0
17149,2050,A2,222667.98750000002,122970.95,211316.75,0,0.5522614695567767,0.9490216908705836,0
17153,2050,B1,42748.3,71325.05,24957.65,133.75,1.6684885714753568,0.5838278949104408,0.003128779390057616
17153,2050,B2,38285.05625,71325.05,24957.65,133.75,1.8629997441887003,0.6518901222719243,0.0034935301943039457
17153,2050,A1B,44678.76875,71325.05,24957.65,133.75,1.5963969463684022,0.5586020093716213,0.0029935918948079785
17153,2050,A2,44864.09375,71325.05,24957.65,133.75,1.5898025355744538,0.556294531191773,0.0029812259386160006
17155,2050,B1,60848.375,9378.8,14648.3,833.9000000000001,0.15413394359339916,0.2407344485370398,0.013704556613056636
17155,2050,B2,61018.25625,9378.8,14648.3,833.9000000000001,0.15370481846570302,0.24006421848543075,0.013666401684495861
17155,2050,A1B,59906.30625,9378.8,14648.3,833.9000000000001,0.15655780813560005,0.24452016685639,0.013920070393256805
17155,2050,A2,61110.918750000004,9378.8,14648.3,833.9000000000001,0.15347175581450406,0.23970020905633985,0.013645679316513304
17157,2050,B1,95426.93125000001,188731.85,83291.25,0,1.9777629598667408,0.8728275017226858,0
17157,2050,B2,81002.46875,188731.85,83291.25,0,2.329951826313936,1.0282556974536656,0
17157,2050,A1B,98237.69375,188731.85,83291.25,0,1.9211754958365967,0.8478542891281993,0
17157,2050,A2,98222.25,188731.85,83291.25,0,1.9214775674554392,0.8479875995510182,0
17159,2050,B1,88261.03125,82172.15,68057.15,0,0.9310128018700211,0.7710894495128618,0
17159,2050,B2,72724.61875000001,82172.15,68057.15,0,1.1299082953253705,0.9358199626175419,0
17159,2050,A1B,91766.7625,82172.15,68057.15,0,0.8954456685774438,0.7416318081396845,0
17159,2050,A2,92338.18125000001,82172.15,68057.15,0,0.8899043590378275,0.7370423488820881,0
17161,2050,B1,126360.7625,56540.5,54741.95,707.6,0.4474529820916521,0.4332195288865877,0.0055998395862797996
17161,2050,B2,123534.55625000001,56540.5,54741.95,707.6,0.4576897486528187,0.44313066450182026,0.005727951930859022
17161,2050,A1B,126437.98125,56540.5,54741.95,707.6,0.44717971167386067,0.4329549511848126,0.0055964196280617225
17161,2050,A2,128661.88125,56540.5,54741.95,707.6,0.4394502820158321,0.42547139423239233,0.005499686411588203
17163,2050,B1,99164.31875,112102.35,120119.95,165.04999999999995,1.1304706311008665,1.2113222932820278,0.0016644091552335699
17163,2050,B2,89697.3,112102.35,120119.95,165.04999999999995,1.249785110588613,1.3391701868395145,0.001840077683497719
17163,2050,A1B,104785.84375,112102.35,120119.95,165.04999999999995,1.0698234225937604,1.1463375748215034,0.0015751173449896467
17163,2050,A2,110268.375,112102.35,120119.95,165.04999999999995,1.0166319218905693,1.0893417990425631,0.0014968026870804975
17165,2050,B1,85913.58125,74642.7,47972.05,0,0.8688114139113482,0.558375629347892,0
17165,2050,B2,75674.375,74642.7,47972.05,0,0.9863669174671083,0.6339272706249639,0
17165,2050,A1B,88291.91875,74642.7,47972.05,0,0.8454080628981687,0.5433345506493481,0
17165,2050,A2,88770.675,74642.7,47972.05,0,0.8408486248414805,0.5404042494889219,0
17167,2050,B1,381939.38125000003,208067.3,356480.8,376.25,0.5447652434243451,0.9333439218373346,9.851039679873283e-4
17167,2050,B2,387205.7,208067.3,356480.8,376.25,0.5373559841706875,0.9206496701882229,9.717057367698874e-4
17167,2050,A1B,330527.1375,208067.3,356480.8,376.25,0.6295014127243939,1.0785220320978939,0.0011383331572887869
17167,2050,A2,358001.56875000003,208067.3,356480.8,376.25,0.5811910286496474,0.9957520612121618,0.0010509730482850014
17169,2050,B1,118484.45,56217.2,84212.4,9.600000000000001,0.47446901260038765,0.7107464312827548,8.102329039802271e-5
17169,2050,B2,71550.89375,56217.2,84212.4,9.600000000000001,0.7856952869998216,1.1769580446365842,1.3417023180091304e-4
17169,2050,A1B,127024.84375,56217.2,84212.4,9.600000000000001,0.4425685428170424,0.662960075477361,7.557576704360246e-5
17169,2050,A2,125465.02500000001,56217.2,84212.4,9.600000000000001,0.448070687428628,0.6712021935993715,7.651534760384418e-5
17171,2050,B1,91396.1125,69329.95,78499.75,12.100000000000001,0.758565633740713,0.8588959404591743,1.3239075130246924e-4
17171,2050,B2,85002.40000000001,69329.95,78499.75,12.100000000000001,0.815623441220483,0.9235003952829566,1.4234892191279305e-4
17171,2050,A1B,94562.08125,69329.95,78499.75,12.100000000000001,0.7331686135027828,0.8301398294361251,1.2795826656998417e-4
17171,2050,A2,94222.31875,69329.95,78499.75,12.100000000000001,0.7358123947676675,0.8331332856314364,1.284196797587302e-4
17173,2050,B1,283377.36875,136250.85,174608.95,0,0.4808106257779627,0.6161711175815271,0
17173,2050,B2,237818.30625,136250.85,174608.95,0,0.5729199410610973,0.7342115615626625,0
17173,2050,A1B,292180.30625,136250.85,174608.95,0,0.46632455057877464,0.597606841614432,0
17173,2050,A2,291840.54375,136250.85,174608.95,0,0.46686744839920824,0.5983025790603503,0
17175,2050,B1,150082.36250000002,83572.05,98441.8,2634.55,0.5568412477515471,0.6559185127432945,0.0175540280424357
17175,2050,B2,149341.0625,83572.05,98441.8,2634.55,0.5596052994466943,0.6591743647196832,0.017641162824859374
17175,2050,A1B,150530.23125,83572.05,98441.8,2634.55,0.5551844922180706,0.6539669751553643,0.017501799991421988
17175,2050,A2,150205.9125,83572.05,98441.8,2634.55,0.5563832249279801,0.655378995151073,0.01753958919559841
17177,2050,B1,194730.24375,123218.3,196993.3,0,0.6327640618485079,1.011621493438407,0
17177,2050,B2,193154.98125,123218.3,196993.3,0,0.6379245267328564,1.019871704706554,0
17177,2050,A1B,188583.63125,123218.3,196993.3,0,0.653388097276868,1.0445938424997847,0
17177,2050,A2,193201.3125,123218.3,196993.3,0,0.6377715472300428,1.0196271311562648,0
17179,2050,B1,271238.58125,114900.9,149768.05,7110.95,0.4236156208695698,0.5521635208007489,0.026216587504732054
17179,2050,B2,272582.1875,114900.9,149768.05,7110.95,0.4215275438715158,0.5494418082619577,0.026087361266040172
17179,2050,A1B,250960.9375,114900.9,149768.05,7110.95,0.457843763035831,0.5967783332814494,0.028334887775114403
17179,2050,A2,261663.45625000002,114900.9,149768.05,7110.95,0.4391171073205603,0.5723689969794931,0.02717593852007372
