FIPS,Scenario,annprcp,tmean_Jan,tmean_Apr,tmean_Jul,tmean_Oct,tminavg,tmaxavg,annualGDD,bio5,bio6
27171,RCP45,726.8502577953593,20.32222030783501,50.10746208960543,77.5318901476811,50.52691820600349,17.943457004766547,84.47467617341565,2998.2076299881433,87.52293070350962,12.96104102018038
27171,RCP85,735.437338840497,19.754187138839413,49.686190255553555,78.77242636788068,51.33144964892283,19.387997049712848,85.28151559812395,3107.282552388187,88.85242636788067,12.55813778719875
55059,Current,865.5336718491695,25.322267700666895,44.26368905170249,70.91324428331244,52.34484955347169,24.111053956510833,73.48978523332615,2223.3276985981206,76.27663663033266,20.037230051011296
55059,RCP45,837.8665107555847,31.712426231269326,49.3099904857866,75.50750191338257,55.58582569957167,29.210804710912182,78.43916148772078,2923.119370146828,81.73701552959417,26.79346248403986
55059,RCP85,862.648994854137,30.91928959997789,48.55943259524782,76.66504444026324,56.18028417496845,29.4819311063703,79.03422186333876,2975.4767417095,82.76545863319319,26.147803292551128
08037,Current,422.50664258673294,18.27439375758231,34.12987642679575,58.38613918040024,37.631841445134775,11.778157028399855,69.22984909031851,615.5407596362444,71.88284757471038,7.06696428824662
08037,RCP45,420.08167300545307,22.85616736375233,37.035149897449465,62.535600421561526,40.14746411889523,14.816256026051407,73.48863956072564,997.2756548475173,76.46850395282202,11.613180184125893
08037,RCP85,441.52638004033304,21.93491847018679,37.224802336929,62.60186550566565,40.883520389771476,17.262525370278976,73.61198112362895,1048.131219953271,76.21328002488517,10.946270982284677
06075,Current,609.3715812993127,50.22852870825013,56.53889317641649,65.31684007745581,60.89116574874927,46.17291619751156,73.57516414739968,2964.1344312044475,74.44686751786209,44.270252203474286
06075,RCP45,607.8249774374545,53.131970684042116,57.06888213758898,65.20634550942083,62.101251918409965,48.89589579126575,72.39439454557701,3354.3675759544117,76.31478653164761,45.9626232293554
06075,RCP85,601.6787440908848,52.12123402594664,58.15197962873827,66.30458626758951,63.1597573047671,49.583749565128734,73.23578463913486,3655.7404422838395,77.44648167522944,45.113196173862946
08113,Current,416.41441829435695,23.250986294661132,41.38489281565682,66.56405208224952,44.34305148035055,17.25058551839602,77.02358544853166,1554.9416724456523,79.62544921126283,12.60576305922556
08113,RCP45,402.46219074841684,27.723837703322793,44.126535018403764,70.72002230120154,47.12158835725997,20.05241764672846,81.3607325043583,2097.7655525330933,84.20140606526886,17.469250296137623
08113,RCP85,427.66550579971005,26.804504429785126,44.15636566264915,71.00661172391027,47.48828722012841,22.13615815470724,81.65730633556969,2163.2048297258793,84.36238496549193,16.515179067719565
12109,Current,1304.8012010384473,56.962317017601784,68.60871354644185,80.9258465955695,72.43504756422435,52.86272085924947,85.27860320131444,7185.102713230692,86.01666220633454,50.08758325673895
12109,RCP45,1381.8809360973682,60.02347286115076,72.04986258751347,83.30331470462421,75.24845213101784,55.73825151029242,87.5044994248832,8184.9478293343955,88.66172654456693,52.91004883991958
12109,RCP85,1381.9433398631643,60.73582010287842,72.47133523200375,84.05738376626051,75.28677941311562,56.22975974165608,88.32980234003945,8397.73915551497,89.34446127788748,53.697704332601724
28019,Current,1417.7454518431055,43.33568902138805,62.83128514155511,79.90595388074749,62.71259501623648,39.73607009072709,86.85182012652423,4947.1816977561775,87.34406630465425,35.351069404624
28019,RCP45,1578.6671341499036,47.2769942126715,67.66016530681325,82.60917450997191,66.61623329277364,43.078406754321726,90.02878091128107,5884.078256236025,90.45620449439504,38.65779627365939
28019,RCP85,1540.1207199567962,47.932328757666966,67.82667754221775,83.07999360398381,66.99075573671077,43.711882671188874,90.74028795324296,6081.767252087322,91.69730582561986,40.26288215896991
29079,Current,912.1641821878392,26.352791540292348,53.69213259058961,77.78972505924851,54.81805127504232,24.06246508831608,84.79979159087561,3483.2031763795467,86.83428193983724,18.25326976954567
29079,RCP45,917.6573208163994,31.825676808870277,57.928245028385795,82.06318689695793,57.74000331537263,27.7219596789635,89.63342095600791,4244.596593534782,91.96318689695794,23.31524386864897
29079,RCP85,917.3983494251097,30.878405462737422,57.27470372333026,83.26268074642164,58.92056833600386,28.626629152671402,90.49856891499891,4395.514892223367,93.07840264571024,22.997397610886555
26085,Current,864.6920479727794,22.614037575745282,42.97599087227336,68.6474256257207,48.799770624201734,19.648217364440622,74.0519965856402,1896.9201756764523,76.38488131886572,17.122695699581147
26085,RCP45,838.7470363678943,29.032738415731128,48.44408002275226,73.08141675034918,51.63545449361507,25.172357864759476,78.83920874989477,2512.9548785869456,81.61119508089627,23.964299156974132
26085,RCP85,873.3210315071453,28.36290372143661,47.72459454436113,74.05929334214838,52.355973125322244,25.575589254914934,79.15725898975205,2563.8317477470177,82.6015256711194,23.51719549746732
26139,Current,822.9541286135566,26.211813056747765,43.166034406793884,69.82188585275232,51.999472883857635,24.939721796468884,72.09012326865297,2066.562044493136,74.99916021815179,21.924534221449154
26139,RCP45,793.6159665523181,32.64816179642384,48.335165609792284,74.31331688217645,55.059943621381784,30.163761443498775,76.98090160289941,2735.0532498874854,80.41092684455089,28.66373504648657
26139,RCP85,826.6624368030723,31.848249681024875,47.64025692017245,75.33991915678702,55.70550333186413,30.442188217169022,77.41367454656559,2787.0321085094824,81.07832960678775,28.06750671161892
17031,Current,890.6138462104981,25.191447423928466,47.36516581370864,73.03887326088953,52.76719952317083,23.37360166681517,77.73116538696378,2593.502592396882,80.06253631082997,18.784483958359473
17031,RCP45,867.4967141539325,31.355043642339428,52.230538296995455,77.55667246640286,56.07342287145596,28.14779186097598,82.66483093577814,3346.9080122365986,85.37770505145511,25.22082802501495
17031,RCP85,883.9743415190833,30.574788510984575,51.61280233249871,78.77426196563864,56.66402658418717,28.390919205504737,83.38526373806089,3402.846103749572,86.80902203741435,24.617721309355318
17059,Current,1116.2647239988337,33.96477774483179,58.09989831532733,79.72253090822458,58.688344833634,31.59618112156196,86.7769215593639,4156.448528829108,88.3156859653548,26.543447038646462
17059,RCP45,1222.5840422751016,38.65641171918016,62.97808568986552,83.27103113588142,62.2395213085929,35.25462040613056,91.01480330237196,4915.788338264921,92.64194148221223,30.91641171918016
17059,RCP85,1195.46360779855,38.48254823677177,62.7936462449257,84.25522031339041,63.04292174392799,35.61053501086435,91.96005865350928,5159.275533677126,93.43100794850702,31.263137090701118
45047,Current,1148.7070537754287,43.75708255016838,62.515905164602906,80.13432898962117,62.19631354954209,39.38612985614242,86.6302439439263,4860.656629456965,87.76605968523762,35.52672040766103
45047,RCP45,1242.6690648418426,47.63386618825236,67.25569956025738,83.51988670373197,65.89962508148655,42.52317693211215,90.00829907634566,5842.440436528566,91.49095856228583,38.74745292438573
45047,RCP85,1279.1439574052768,48.15579994918481,67.77604139200737,83.9253155129129,65.79311476833792,43.185656023398714,90.803035517132,5986.444740888521,92.11696007873194,39.89334566421493
20059,Current,975.9222940622092,30.65455505583522,56.17143326266765,80.1868061448288,57.54498730957886,27.886420885047507,87.19162427162186,3979.777678851733,89.39653627943079,22.24940445377041
20059,RCP45,976.2712054418774,35.67614817679512,60.39905838563935,84.4319812068494,60.35605586374775,31.043641483691435,92.11633342876003,4736.611485190872,94.58680607989002,26.574927931442456
20059,RCP85,1006.8155243318789,34.47906687815383,59.76902426267609,84.9569642817197,61.53672472387612,32.042369540258,92.44602320509763,4856.476004174972,94.88038234475285,26.17281951173999
27027,Current,583.5490613946558,10.215812618636926,43.62296459133158,71.11318545450683,45.12063978688828,8.749132419969413,78.51662236215114,2146.70422819739,81.00814761528275,1.896892723457452
27027,RCP45,573.4432364156733,16.715456171372395,47.87384887728181,76.29288964500388,47.983928245073116,14.216822997337484,83.62889234161757,2751.0361051311465,86.70461149339155,9.237540232798786
27027,RCP85,568.5641730574845,16.079984750828554,47.798411188001474,77.7263647378234,48.73788850651955,16.054889430118696,84.39261073120902,2875.427362135398,88.27002150463184,8.739025373205392
47075,Current,1307.494827232434,38.93016824941666,61.1698019660625,81.01505391233525,61.40148015976823,36.28412136970327,87.92241810807367,4711.710779185077,88.97475315800538,31.327362768357947
47075,RCP45,1464.232954908664,43.326082122042784,66.16978534749175,84.17464458668174,65.27926576114922,39.9570465670542,91.77395543037753,5581.974008968786,92.90152996327215,35.3147723960731
47075,RCP85,1419.70462755265,43.49168529028692,66.13071446330999,84.92742662090913,65.9852450309554,40.45226897755198,92.60061220878636,5851.982373689652,93.6536044589471,36.365867651735826
49003,Current,288.28732689636274,26.769949801835057,48.607580429978,77.27111725402783,51.45449450181942,24.245355679271636,87.14608283209184,2887.3741438261563,91.15032033695992,18.99068209390314
49003,RCP45,280.9648364817607,31.65556184179852,50.4914369505716,81.78619579538012,54.03411707633554,27.93916722353825,92.05549626200238,3603.6681753871408,95.95987591589183,24.206258111942603
49003,RCP85,296.07337294758565,30.055632616682235,51.297045616827965,82.70945164151384,55.08108152564884,30.30342754082728,92.28684827424975,3760.0002885768613,96.74895055366837,22.758363043401463
28139,Current,1392.1654184116644,40.200036862273386,60.83336434845049,79.47288871534569,61.111356838978274,37.371752743994406,86.18075967319226,4546.2601559790855,87.00948599227796,32.7503402337879
28139,RCP45,1561.9899071561065,44.41038310522512,65.80082718424973,82.51210961876335,65.09097406929166,40.969806556071326,89.80365489277149,5427.1910451400445,90.6544674010897,36.48595701864427
28139,RCP85,1512.6291838204143,44.85085370012574,65.85813211547881,83.1295887545004,65.64587579094471,41.53004531151758,90.6005192664983,5669.3454351217515,91.7301116815691,37.834027978926514
54051,Current,1055.0823841750187,30.201397640694466,51.64997180418165,72.80690927234419,53.25947809422192,26.99886873685134,79.37643829626234,2799.4983961179078,80.96718798417483,23.251535763125407
54051,RCP45,1108.7281844262347,35.191501532470006,56.65290480475217,77.16627386337235,56.52864756183806,30.985110003835544,84.24709912097128,3630.847769411188,86.11164259139288,28.20125176300883
54051,RCP85,1134.939032305877,34.52414988561508,56.42519809515979,77.53152946351477,57.013184869534626,31.174106274288892,84.38408898891903,3663.247213210867,86.35436272206678,27.861355340659774
54035,Current,1084.824946926574,33.23208011875256,54.86854785200782,74.99251955474696,55.60835188423417,30.1217606211536,81.65862591846496,3327.9419211634336,83.07200213892662,26.189167027125492
54035,RCP45,1159.8694188447764,37.94552946382362,59.85670135948036,79.25310717994847,59.01117109439768,33.89638890513241,86.30052476664181,4155.231190262983,87.97310314303323,30.710819720662943
54035,RCP85,1177.3093682179926,37.50948853080231,59.78414384153307,79.5496745470022,59.411590667650366,34.18607373286673,86.66553884285113,4221.971195264774,88.31903815390584,30.700568603376038
16039,Current,413.48524064329314,26.927080608807508,45.44560755595703,72.06504194632672,48.44416825858083,23.9908425907185,82.04539909989374,2215.573755859346,86.1377155978645,19.40584615149261
16039,RCP45,437.0018850304073,31.565443391711597,46.80002084916999,76.45632431803143,50.7829831789891,27.177681139871684,87.27957228508927,2842.3792178573904,91.15831797871563,23.058425708610862
16039,RCP85,449.99972692169075,29.710802698029443,47.64336972869267,77.72317374767712,51.90603883019777,29.37573110527682,87.56895828726897,3022.1489041515956,92.26616931639548,22.219515400391188
24005,Current,1120.1308288296661,33.27875069435595,54.00347441112353,77.1449079792256,56.37602283561976,29.488958352387627,83.44334388056242,3508.970001902707,85.5951998362514,26.317851915018444
24005,RCP45,1203.8449374903594,37.696999542900464,58.945892095979275,81.21064601817709,59.165978408853874,33.30202356153114,87.62950705393233,4293.267251370242,90.15075022854506,30.720319650893046
24005,RCP85,1194.9154653413536,37.40267395531571,58.901602223154285,81.88685880813868,59.911093330973756,33.655713994562106,88.10576564947735,4382.176829467586,90.73711538942477,30.58354644242062
38005,Current,443.7211949031956,7.916417647751549,40.98066384796073,68.7907401439447,42.58862418745533,6.647278041948048,76.759009295796,1805.493119613967,79.06739965926755,0.064398851712394
38005,RCP45,423.41039741013844,14.439866867269625,44.85879050387907,74.12966129078846,45.65762364001968,11.427662163933135,82.04823465787993,2420.4007573043086,84.94603223807215,7.411778640501763
38005,RCP85,430.7669561107013,13.722953208172974,45.07278751314568,75.74668266114107,46.16422214128919,13.806938197902213,82.69193797765092,2572.1337845879757,86.58179582159704,6.720178506359274
29163,Current,926.844150453657,29.001021519099965,55.111165633977485,78.30602362063607,56.13437582924571,26.677642072005458,85.39682832147838,3688.9245228607037,87.33151489087292,21.169133974175114
29163,RCP45,958.8126760520685,34.331582592345804,59.67339121455845,82.1769819672926,59.329033285868526,30.389538006578427,90.00750609140971,4432.076082006086,92.16012059902798,26.078406938220127
29163,RCP85,947.1819122416751,33.61103692796759,59.15734170358891,83.45737850861917,60.23443699703123,30.934065584545895,90.96574706902537,4595.370131106074,93.35673415314919,25.87103692796759
39087,Current,1102.763617268365,33.660769907771154,55.50722283791432,75.69613350085469,56.14786126608649,30.610398320081245,82.506860751645,3467.321065895381,83.88670485696711,26.663017597053475
39087,RCP45,1189.047990044628,38.33543932971181,60.51563655926656,79.85086889946948,59.649458321577406,34.371810463214345,87.02218916239431,4288.6623450728375,88.6335020250493,31.122488516190643
