FIPS,Year,LCP_Area_ha,CountyArea_ha,CroplandArea_ha,Prop_LCP
19061,2012,49175.1,159661.71,80850.87,0.608219800232205
19061,2017,49725.18,159661.71,81769.59,0.608113358523627
19063,2002,76791.15,104255.1,84247.29,0.911496975154928
19063,2007,76914.09,104255.1,84389.13,0.911421767234714
19063,2012,76946.49,104255.1,84481.56,0.910808110077513
19063,2017,77072.31,104255.1,84467.79,0.912446152551168
19065,2002,89737.56,189414.99,130314.69,0.688621981144259
19065,2007,90549.72,189414.99,131855.49,0.686734545524043
19065,2012,91402.38,189414.99,132891.48,0.687797140945379
19065,2017,92234.43,189414.99,133493.76,0.690926901751812
19067,2002,76794.3,129858.57,103751.91,0.740172397790074
19067,2007,77719.05,129858.57,104570.55,0.743221203292897
19067,2012,78072.93,129858.57,104774.4,0.745152728147334
19067,2017,78345.18,129858.57,104823.81,0.747398706458008
19069,2002,110526.3,150873.12,131794.74,0.838624515667317
19069,2007,111920.4,150873.12,132301.53,0.845949400585163
19069,2012,111998.34,150873.12,132439.14,0.845658919259065
19069,2017,112014,150873.12,132406.38,0.845986424521235
19071,2002,72372.33,133810.38,97139.88,0.745032112454741
19071,2007,73551.06,133810.38,98186.76,0.749093462295731
19071,2012,74336.13,133810.38,98453.25,0.755039879333592
19071,2017,73588.23,133810.38,98442,0.747528798683489
19073,2002,104765.4,147957.93,125864.01,0.832369793398446
19073,2007,105978.69,147957.93,126488.61,0.83785164529834
19073,2012,105935.76,147957.93,126504.72,0.837405592455365
19073,2017,105826.41,147957.93,126401.85,0.837222002684296
19075,2002,108098.55,129988.35,117895.77,0.916899308601148
19075,2007,107942.4,129988.35,118188.45,0.913307518628089
19075,2012,108559.08,129988.35,118297.89,0.91767553926786
19075,2017,109060.65,129988.35,118358.91,0.921440134925203
19077,2002,55412.01,153599.94,91755,0.603912702305051
19077,2007,57600.9,153599.94,94297.5,0.610842281078502
19077,2012,58787.82,153599.94,95535.9,0.615347947734831
19077,2017,60152.04,153599.94,96267.15,0.624844923735667
19079,2002,113814.9,149572.08,130264.2,0.8737235556661
19079,2007,114401.25,149572.08,130636.71,0.875720538277487
19079,2012,114242.94,149572.08,130564.26,0.874993968487242
19079,2017,114239.88,149572.08,130551.21,0.875057994483544
19081,2002,113150.16,148415.4,130588.47,0.866463631896445
19081,2007,114006.24,148415.4,131019.93,0.870144259732088
19081,2012,114002.01,148415.4,131055.66,0.869874753978577
19081,2017,114605.55,148415.4,131046.84,0.874538829017167
19083,2002,92997.9,147628.98,120252.33,0.773356324987632
19083,2007,93396.42,147628.98,120722.4,0.773646150175941
19083,2012,93740.04,147628.98,120819.42,0.77586897867909
19083,2017,93872.79,147628.98,120956.49,0.776087252531881
19085,2002,96493.23,181717.02,131483.97,0.733878281892462
19085,2007,96869.61,181717.02,132522.66,0.730966387182388
19085,2012,98859.42,181717.02,133454.16,0.740774360274719
19085,2017,99123.66,181717.02,133668.63,0.741562623930536
19087,2002,36830.43,113059.71,61205.58,0.60174954636489
19087,2007,37041.93,113059.71,62143.83,0.596067702940099
19087,2012,37160.91,113059.71,62926.2,0.590547498498241
19087,2017,37165.5,113059.71,63143.28,0.588589949714364
19089,2002,82384.11,122662.89,99493.02,0.828039092591621
19089,2007,84002.76,122662.89,100470.78,0.836091448677914
19089,2012,85234.14,122662.89,101231.82,0.841969847030311
19089,2017,85607.19,122662.89,101467.35,0.843691985648586
19091,2002,90365.4,112834.08,100452.87,0.89958007172916
19091,2007,91036.62,112834.08,100726.56,0.903799553960743
19091,2012,90891.36,112834.08,100749.6,0.902151075537769
19091,2017,90879.03,112834.08,100698.93,0.902482578513992
19093,2002,85116.6,111900.33,96331.41,0.883580962844829
19093,2007,86367.33,111900.33,96985.26,0.890520167703835
19093,2012,87874.2,111900.33,97677.18,0.899638994491856
19093,2017,88671.15,111900.33,97931.16,0.905443681051057
19095,2002,55381.86,152159.58,88963.56,0.622522974575208
19095,2007,59527.26,152159.58,92307.24,0.644881809920869
19095,2012,64098.09,152159.58,95739.39,0.669505936898073
19095,2017,64979.82,152159.58,96825.06,0.671105393583025
19097,2002,17292.69,168248.7,61570.26,0.280861084556083
19097,2007,20847.96,168248.7,66397.23,0.313988399817282
19097,2012,22195.8,168248.7,69510.42,0.319316154326215
19097,2017,22599.27,168248.7,70995.15,0.318321321949457
19099,2002,84235.86,189832.68,131469.03,0.640727782048746
19099,2007,90101.7,189832.68,135067.32,0.667087345776906
19099,2012,92654.37,189832.68,136627.47,0.678153302553286
19099,2017,94602.87,189832.68,137534.94,0.687846084783983
19101,2002,20193.39,113151.51,51710.58,0.39050789993073
19101,2007,21200.49,113151.51,53651.25,0.395153700985532
19101,2012,21927.42,113151.51,55406.7,0.395753943115183
19101,2017,22586.13,113151.51,56656.71,0.39864880964673
19103,2002,51455.7,161373.51,87682.32,0.58684236457247
19103,2007,52706.52,161373.51,90009,0.585569443055694
19103,2012,54869.85,161373.51,91899.99,0.597060456698635
19103,2017,55443.42,161373.51,92307.96,0.600635308157606
19105,2002,63611.55,149463.54,95283.72,0.66760145384752
19105,2007,66138.3,149463.54,97483.86,0.678453848667872
19105,2012,67947.75,149463.54,98942.31,0.686741091854435
19105,2017,68023.17,149463.54,99090.27,0.686476785258533
19107,2002,40164.12,150198.93,81156.15,0.494899277503923
19107,2007,42864.12,150198.93,84623.67,0.506526365495611
19107,2012,47594.88,150198.93,89194.41,0.533608328145228
19107,2017,49182.03,150198.93,90579.15,0.54297296894484
19109,2002,202353.84,252349.2,224898.66,0.899755649944735
19109,2007,202231.98,252349.2,224650.17,0.900208444088869
19109,2012,202161.33,252349.2,224629.74,0.899975800176771
19109,2017,201885.21,252349.2,224522.82,0.89917456942684
19111,2002,32605.83,139571.28,59824.71,0.545022784063642
19111,2007,33626.61,139571.28,61517.52,0.546618426750623
19111,2012,33839.1,139571.28,62156.97,0.544413603172742
19111,2017,33512.04,139571.28,62441.82,0.536692236068712
19113,2002,70090.38,187688.16,110714.58,0.633072717251874
19113,2007,71215.29,187688.16,111613.5,0.638052654920776
19113,2012,72215.64,187688.16,111943.53,0.645107761029155
19113,2017,72764.28,187688.16,111858.39,0.650503551856951
19115,2002,36799.56,108132.21,62826.48,0.585733276796663
19115,2007,38213.73,108132.21,63692.46,0.599972587022074
19115,2012,38860.02,108132.21,64293.21,0.604418724776691
19115,2017,38985.75,108132.21,64256.67,0.606719115696472
19117,2002,1125.72,112508.01,19168.02,0.0587290706082318
19117,2007,1678.41,112508.01,22325.13,0.0751803013017169
19117,2012,2985.93,112508.01,26056.26,0.1145954945184
19117,2017,3996.27,112508.01,29126.97,0.137201706871673
19119,2002,111539.07,152229.06,129783.24,0.859425839576821
19119,2007,112098.96,152229.06,130092.93,0.861683721013894
19119,2012,112864.41,152229.06,130304.34,0.866160021991593
19119,2017,112847.67,152229.06,130334.13,0.865833607820147
19121,2002,19674.27,145594.98,60676.11,0.32425068119891
19121,2007,21303.45,145594.98,64150.29,0.332086573575895
19121,2012,23152.5,145594.98,66818.97,0.346495912762498
19121,2017,24357.42,145594.98,68494.86,0.355609457410381
19123,2002,54117,148511.88,92490.21,0.585110575486854
19123,2007,56424.51,148511.88,94478.94,0.597217856169851
19123,2012,59241.06,148511.88,96054.75,0.616742638963716
19123,2017,59185.26,148511.88,96744.6,0.611768098684578
19125,2002,20512.89,147761.01,63464.31,0.323219302313379
19125,2007,22390.38,147761.01,66805.38,0.33515833605018
19125,2012,23905.89,147761.01,67925.52,0.351942686636775
19125,2017,24663.15,147761.01,68451.3,0.360302141814692
19127,2002,87173.46,148456.26,114433.29,0.761784092723367
19127,2007,90546.12,148456.26,115912.35,0.781160247376574
19127,2012,91928.34,148456.26,116656.47,0.788026073478822
19127,2017,93114.81,148456.26,117002.61,0.795835323673549
19129,2002,67210.38,114124.86,83384.55,0.806029174469371
19129,2007,67968.9,114124.86,84353.67,0.805761029721647
19129,2012,68231.52,114124.86,84623.85,0.806291843256954
19129,2017,68388.84,114124.86,84742.56,0.8070188108549
19131,2002,86736.15,121616.55,102396.51,0.847061584423141
19131,2007,88046.1,121616.55,102980.52,0.854978203644728
19131,2012,87814.89,121616.55,103026.06,0.852356093205933
19131,2017,87675.57,121616.55,103030.38,0.850968131923807
19133,2002,96542.37,181032.75,131546.34,0.733903885125196
19133,2007,98318.79,181032.75,132541.83,0.74179442067459
19133,2012,99962.82,181032.75,133937.37,0.746340024445754
19133,2017,99845.28,181032.75,133874.01,0.745815263171694
19135,2002,2435.22,112486.5,20215.26,0.120464441219158
19135,2007,2352.33,112486.5,22494.6,0.10457309754341
19135,2012,2400.75,112486.5,24602.4,0.0975819432250512
19135,2017,2840.49,112486.5,26748.36,0.106193052583411
19137,2002,49050.72,110087.91,76687.11,0.639621443551596
19137,2007,52904.34,110087.91,79031.97,0.669404292971566
19137,2012,54199.8,110087.91,79827.3,0.678963211833546
19137,2017,55746.63,110087.91,80657.19,0.691155122066613
19139,2002,49142.88,116325.63,70237.89,0.699663386813015
19139,2007,49766.22,116325.63,71187.66,0.699084925673916
19139,2012,50222.7,116325.63,71532.45,0.702096740709985
19139,2017,50303.7,116325.63,71607.06,0.702496373960892
19141,2002,119507.85,148467.33,132349.95,0.90296860709052
19141,2007,118918.08,148467.33,132440.22,0.897900048791825
19141,2012,118718.46,148467.33,132372.18,0.896853553367483
19141,2017,118820.7,148467.33,132390.54,0.897501437791552
19143,2002,83951.19,103443.84,93785.04,0.895144790683034
19143,2007,83780.19,103443.84,93783.42,0.893336903260726
19143,2012,82145.16,103443.84,93569.4,0.877906238577997
19143,2017,82086.39,103443.84,93488.58,0.878036547351559
19145,2002,49490.28,138686.67,90787.95,0.54511947896169
19145,2007,55352.88,138686.67,94430.16,0.586177975341776
19145,2012,56459.61,138686.67,96244.02,0.586629797882507
19145,2017,59459.58,138686.67,97995.78,0.606756535842666
19147,2002,113522.76,147484.8,126953.64,0.894206420548477
19147,2007,114057.9,147484.8,127082.79,0.897508624102445
19147,2012,114242.49,147484.8,127118.16,0.898711010291527
19147,2017,114083.37,147484.8,126919.17,0.898866341467565
19149,2002,156280.14,223704.72,177998.22,0.877987094477686
19149,2007,157025.16,223704.72,178914.15,0.877656462610699
19149,2012,159281.37,223704.72,180267.93,0.88358128925095
19149,2017,160513.56,223704.72,181104.3,0.886304521759009
19151,2002,126474.75,149865.57,137154.69,0.922132156034912
19151,2007,127039.14,149865.57,137395.44,0.924624135997527
19151,2012,127386,149865.57,137410.74,0.9270454405529
19151,2017,127409.76,149865.57,137266.2,0.928194704887292
19153,2002,42272.46,153207.45,70597.98,0.598777188809085
19153,2007,40772.34,153207.45,69655.59,0.585341966093461
19153,2012,38881.53,153207.45,68801.76,0.565124060779841
19153,2017,38268.09,153207.45,67371.21,0.56801844586137
19155,2002,157675.41,248409.27,188591.94,0.836066536035421
19155,2007,159854.49,248409.27,189890.19,0.841825952146343
19155,2012,161071.2,248409.27,190630.62,0.844938761674279
19155,2017,160902.72,248409.27,190482.93,0.844709392069935
19157,2002,69518.16,151790.76,106729.47,0.651349247775708
19157,2007,73961.37,151790.76,109778.04,0.673735566785488
19157,2012,78410.43,151790.76,112282.74,0.69833021531181
19157,2017,80123.85,151790.76,113476.32,0.706084317855919
19159,2002,10265.76,139564.8,37989.18,0.270228522963644
19159,2007,11335.41,139564.8,42209.64,0.268550264821022
19159,2012,13656.78,139564.8,49112.28,0.278072612389406
19159,2017,16360.2,139564.8,53596.53,0.305247373290771
19161,2002,111776.04,149780.97,131058.63,0.852870505360845
19161,2007,113177.97,149780.97,131695.38,0.859392106237895
19161,2012,112923.36,149780.97,131709.96,0.857363862231831
19161,2017,110508.48,149780.97,131586.21,0.839818093400517
19163,2002,59259.06,121265.28,77325.57,0.766357881358004
19163,2007,59752.35,121265.28,77409.99,0.771894557795447
19163,2012,59719.05,121265.28,77151.51,0.774049010835951
19163,2017,59489.91,121265.28,76898.97,0.773611272036543
19165,2002,121040.91,153158.4,135274.23,0.894781733372277
19165,2007,122690.88,153158.4,136176.03,0.900972660166404
19165,2012,123522.12,153158.4,136663.92,0.903838555194378
19165,2017,123788.25,153158.4,136700.91,0.905540789743097
19167,2002,160640.01,199167.12,175514.4,0.9152525946589
19167,2007,160858.26,199167.12,175545.99,0.916331156296991
19167,2012,160638.84,199167.12,175467.15,0.915492387036548
19167,2017,160743.51,199167.12,175367.88,0.916607476808182
19169,2002,94700.34,148573.26,118365.21,0.800069040556765
19169,2007,95377.95,148573.26,118669.5,0.803727579538129
19169,2012,95127.66,148573.26,118468.89,0.802975869867608
19169,2017,94626,148573.26,118332.99,0.799658658164558
19171,2002,101340.99,187019.91,128208.51,0.79043887180344
19171,2007,105487.2,187019.91,131043.6,0.804977885222933
19171,2012,107386.11,187019.91,132666.57,0.809443629996615
19171,2017,108434.97,187019.91,133454.52,0.812523772143499
19173,2002,29361.96,138474.45,69742.17,0.421007261460319
19173,2007,36560.07,138474.45,75135.96,0.48658551777338
19173,2012,39919.59,138474.45,78621.48,0.507744066888591
19173,2017,41772.6,138474.45,81265.95,0.514023400944676
19175,2002,18923.04,110281.86,45854.82,0.412672866233037
19175,2007,21045.24,110281.86,49230.72,0.427481864981865
19175,2012,22744.98,110281.86,52263.81,0.435195597106296
19175,2017,23972.85,110281.86,54457.56,0.440211606983493
19177,2002,9448.65,127048.95,35284.23,0.267786770463745
19177,2007,10975.14,127048.95,38024.19,0.288635734252327
19177,2012,11260.08,127048.95,39904.74,0.282173997374748
19177,2017,11730.96,127048.95,41479.83,0.28281118799185
19179,2002,20291.58,112927.14,42030.72,0.482779738248595
19179,2007,20342.34,112927.14,43338.15,0.469386441276335
19179,2012,20677.14,112927.14,44554.14,0.464090205758657
19179,2017,20989.62,112927.14,45724.14,0.45904898375344
19181,2002,14699.7,148497.93,56386.89,0.260693576113171
19181,2007,15140.25,148497.93,59321.16,0.255225116973437
19181,2012,15980.22,148497.93,61203.96,0.261097811318091
19181,2017,16004.16,148497.93,62147.97,0.257517019461778
19183,2002,48925.17,147860.01,88655.04,0.55185999577689
19183,2007,50020.11,147860.01,90724.05,0.551343442009037
19183,2012,52064.19,147860.01,92691.9,0.561690827353846
19183,2017,52513.83,147860.01,93273.84,0.563007055354427
19185,2002,10537.47,136533.78,37344.51,0.282169186314133
19185,2007,12129.84,136533.78,42164.64,0.287678016461186
19185,2012,17445.69,136533.78,50228.64,0.347325549726212
19185,2017,20781.36,136533.78,55172.43,0.376662039355526
19187,2002,127073.52,186095.34,152342.82,0.834128710496497
19187,2007,127400.22,186095.34,152672.31,0.834468411462432
19187,2012,126330.75,186095.34,152399.88,0.828942581844553
19187,2017,126381.42,186095.34,152174.97,0.830500705865097
19189,2002,74427.93,104044.77,88450.38,0.841465350403243
19189,2007,75485.61,104044.77,88622.01,0.85177045747439
19189,2012,75313.8,104044.77,88757.01,0.848539174539566
19189,2017,75098.34,104044.77,88724.07,0.846425778258369
19191,2002,47833.56,178739.91,92497.14,0.51713555683992
19191,2007,54048.24,178739.91,97180.74,0.556162054332988
19191,2012,57372.12,178739.91,100045.8,0.57345855598136
19191,2017,57711.96,178739.91,100999.17,0.571410240301975
19193,2002,129310.2,227343.87,161448.03,0.800940091991212
19193,2007,132063.66,227343.87,163548.99,0.80748685760762
19193,2012,137141.46,227343.87,166703.58,0.822666555811219
19193,2017,137981.61,227343.87,167153.58,0.825478042408664
19195,2002,74422.08,104101.38,87200.46,0.853459717987726
19195,2007,74161.26,104101.38,87461.82,0.847927244139214
19195,2012,74208.33,104101.38,87508.35,0.848014275209166
19195,2017,74458.98,104101.38,87484.23,0.851113166338665
19197,2002,111049.29,150797.88,130890.51,0.848413609206657
19197,2007,112961.88,150797.88,131191.65,0.861044738746711
19197,2012,113005.17,150797.88,131215.41,0.861218739475798
19197,2017,113027.31,150797.88,131198.22,0.861500331330715
20001,2002,2085.75,130889.07,38403.36,0.0543116539802767
20001,2007,2462.49,130889.07,40556.79,0.0607170833786402
20001,2012,2982.78,130889.07,41505.21,0.0718651947550681
20001,2017,2989.71,130889.07,42688.26,0.0700358834021345
20003,2002,7690.5,151190.1,47205,0.162917063870353
20003,2007,8273.61,151190.1,50051.7,0.165301278478054
20003,2012,8873.46,151190.1,51226.56,0.17321990779783
20003,2017,9830.97,151190.1,52114.23,0.188642718121327
20005,2002,8697.69,112357.8,47178.18,0.184358319884319
20005,2007,10072.26,112357.8,50482.44,0.19952007074143
20005,2012,11212.83,112357.8,52681.68,0.21284116224084
20005,2017,11778.39,112357.8,54224.01,0.217217243800302
20007,2002,34897.59,294265.08,69928.38,0.499047596984229
20007,2007,34735.77,294265.08,69816.33,0.497530735287862
20007,2012,34591.68,294265.08,70110.36,0.493388994151506
20007,2017,34654.95,294265.08,70521.21,0.491411732725516
20009,2002,84085.65,233261.73,153414.99,0.548092790671889
20009,2007,84802.5,233261.73,153247.59,0.553369224272956
20009,2012,85313.79,233261.73,153092.79,0.557268503631033
20009,2017,86316.93,233261.73,154072.26,0.56023667076734
20011,2002,207,165520.26,15813.81,0.0130898246532619
20011,2007,277.83,165520.26,17438.94,0.0159315875850252
20011,2012,303.03,165520.26,18765.81,0.0161479840198744
20011,2017,616.77,165520.26,21411.36,0.0288057367677719
20013,2002,49050.09,148161.06,98255.88,0.499207681005961
20013,2007,52396.65,148161.06,100593.27,0.520876297191651
20013,2012,53661.06,148161.06,101743.02,0.527417605649999
20013,2017,55838.43,148161.06,103795.11,0.537967829120274
20015,2002,10734.3,374651.91,64450.71,0.166550531406093
20015,2007,11466.27,374651.91,65299.14,0.175596033883448
20015,2012,11597.31,374651.91,67580.64,0.17160698685304
20015,2017,11866.86,374651.91,70099.38,0.169286233344717
20017,2002,1482.75,201429.54,15810.21,0.0937843330354246
20017,2007,2278.08,201429.54,16086.06,0.141618270726331
20017,2012,2284.02,201429.54,16106.04,0.141811394979772
20017,2017,2510.28,201429.54,16458.57,0.152521148556649
20019,2002,0,166993.29,4852.17,0
20019,2007,0,166993.29,5065.02,0
20019,2012,0,166993.29,5243.49,0
20019,2017,0,166993.29,5444.28,0
20021,2002,5069.61,153081.63,59493.96,0.0852121795220893
20021,2007,6824.07,153081.63,61823.07,0.110380639460318
20021,2012,7870.86,153081.63,63233.1,0.124473732902546
